388.000,161250.000,13.798,10.896,15.775,-2.667,4.472,-1.805
389.000,161666.667,13.056,10.006,14.740,-2.800,4.336,-1.536
390.000,162083.333,12.074,8.929,13.437,-2.886,4.126,-1.241
391.000,162500.000,10.869,7.683,11.888,-2.921,3.846,-0.924
392.000,162916.667,9.463,6.290,10.120,-2.907,3.499,-0.592
393.000,163333.333,7.879,4.774,8.163,-2.843,3.093,-0.250
394.000,163750.000,6.145,3.161,6.052,-2.730,2.634,0.096
395.000,164166.667,4.292,1.480,3.822,-2.570,2.130,0.440
396.000,164583.333,2.350,-0.240,1.513,-2.366,1.590,0.776
397.000,165000.000,0.354,-1.971,-0.836,-2.121,1.022,1.099
398.000,165416.667,-1.662,-3.681,-3.185,-1.840,0.437,1.403
399.000,165833.333,-3.663,-5.342,-5.492,-1.527,-0.156,1.683
400.000,166250.000,-5.614,-6.925,-7.719,-1.188,-0.746,1.934
401.000,166666.667,-7.483,-8.401,-9.827,-0.828,-1.323,2.152
402.000,167083.333,-9.236,-9.747,-11.779,-0.454,-1.878,2.332
403.000,167500.000,-10.844,-10.938,-13.541,-0.072,-2.401,2.473
404.000,167916.667,-12.278,-11.953,-15.085,0.311,-2.882,2.571
405.000,168333.333,-13.514,-12.776,-16.381,0.689,-3.314,2.625
406.000,168750.000,-14.530,-13.392,-17.409,1.056,-3.689,2.634
407.000,169166.667,-15.309,-13.789,-18.151,1.404,-4.002,2.597
408.000,169583.333,-15.837,-13.962,-18.592,1.729,-4.245,2.516
409.000,170000.000,-16.105,-13.906,-18.727,2.024,-4.417,2.392
410.000,170416.667,-16.108,-13.623,-18.551,2.285,-4.512,2.227
411.000,170833.333,-15.846,-13.117,-18.069,2.507,-4.530,2.024
412.000,171250.000,-15.322,-12.396,-17.287,2.686,-4.471,1.785
413.000,171666.667,-14.547,-11.473,-16.219,2.819,-4.336,1.517
414.000,172083.333,-13.532,-10.363,-14.883,2.904,-4.126,1.222
415.000,172500.000,-12.295,-9.085,-13.302,2.940,-3.845,0.906
416.000,172916.667,-10.857,-7.661,-11.503,2.925,-3.499,0.574
417.000,173333.333,-9.242,-6.114,-9.516,2.860,-3.093,0.232
418.000,173750.000,-7.478,-4.471,-7.374,2.747,-2.634,-0.113
419.000,174166.667,-5.594,-2.761,-5.115,2.587,-2.130,-0.457
420.000,174583.333,-3.623,-1.011,-2.776,2.382,-1.589,-0.793
421.000,175000.000,-1.598,0.748,-0.398,2.137,-1.021,-1.116
422.000,175416.667,0.446,2.487,1.978,1.856,-0.436,-1.420
423.000,175833.333,2.475,4.175,4.313,1.543,0.157,-1.699
424.000,176250.000,4.454,5.785,6.568,1.203,0.747,-1.950
425.000,176666.667,6.349,7.288,8.702,0.843,1.324,-2.167
426.000,177083.333,8.129,8.660,10.680,0.469,1.879,-2.348
427.000,177500.000,9.762,9.877,12.468,0.087,2.401,-2.488
428.000,177916.667,11.222,10.917,14.037,-0.297,2.882,-2.586
429.000,178333.333,12.483,11.765,15.358,-0.675,3.314,-2.639
430.000,178750.000,13.524,12.405,16.411,-1.042,3.690,-2.648
431.000,179166.667,14.327,12.827,17.176,-1.391,4.002,-2.611
432.000,179583.333,14.879,13.023,17.641,-1.716,4.246,-2.530
433.000,180000.000,15.170,12.990,17.799,-2.011,4.417,-2.406
434.000,180416.667,15.196,12.729,17.646,-2.272,4.513,-2.241
435.000,180833.333,14.957,12.246,17.186,-2.494,4.531,-2.037
436.000,181250.000,14.455,11.547,16.426,-2.673,4.472,-1.798
437.000,181666.667,13.702,10.645,15.379,-2.807,4.336,-1.529
438.000,182083.333,12.708,9.556,14.065,-2.892,4.126,-1.234
439.000,182500.000,11.492,8.299,12.504,-2.928,3.846,-0.918
440.000,182916.667,10.075,6.895,10.725,-2.913,3.499,-0.586
441.000,183333.333,8.480,5.368,8.758,-2.849,3.093,-0.244
442.000,183750.000,6.735,3.745,6.636,-2.736,2.634,0.102
443.000,184166.667,4.871,2.054,4.396,-2.576,2.130,0.446
444.000,184583.333,2.919,0.323,2.077,-2.372,1.590,0.782
445.000,185000.000,0.913,-1.418,-0.283,-2.127,1.022,1.105
446.000,185416.667,-1.112,-3.138,-2.641,-1.845,0.437,1.409
447.000,185833.333,-3.123,-4.808,-4.958,-1.532,-0.156,1.688
448.000,186250.000,-5.084,-6.400,-7.195,-1.193,-0.746,1.939
449.000,186666.667,-6.962,-7.886,-9.311,-0.833,-1.323,2.157
450.000,187083.333,-8.725,-9.241,-11.273,-0.459,-1.878,2.337
451.000,187500.000,-10.341,-10.441,-13.044,-0.077,-2.400,2.478
452.000,187916.667,-11.784,-11.465,-14.596,0.306,-2.882,2.576
453.000,188333.333,-13.029,-12.297,-15.902,0.684,-3.314,2.630
454.000,188750.000,-14.054,-12.921,-16.938,1.051,-3.689,2.639
455.000,189166.667,-14.841,-13.327,-17.688,1.399,-4.001,2.602
456.000,189583.333,-15.378,-13.508,-18.138,1.724,-4.245,2.521
457.000,190000.000,-15.654,-13.460,-18.280,2.020,-4.416,2.397
458.000,190416.667,-15.665,-13.185,-18.113,2.280,-4.512,2.232
459.000,190833.333,-15.411,-12.686,-17.638,2.502,-4.530,2.028
460.000,191250.000,-14.895,-11.973,-16.864,2.681,-4.471,1.790
461.000,191666.667,-14.127,-11.058,-15.804,2.815,-4.335,1.521
462.000,192083.333,-13.120,-9.955,-14.475,2.900,-4.126,1.226
463.000,192500.000,-11.890,-8.685,-12.902,2.935,-3.845,0.910
464.000,192916.667,-10.459,-7.267,-11.109,2.921,-3.499,0.578
465.000,193333.333,-8.851,-5.728,-9.129,2.856,-3.093,0.236
466.000,193750.000,-7.094,-4.092,-6.994,2.743,-2.634,-0.109
467.000,194166.667,-5.217,-2.388,-4.742,2.583,-2.130,-0.453
468.000,194583.333,-3.253,-0.644,-2.410,2.379,-1.589,-0.790
469.000,195000.000,-1.235,1.108,-0.039,2.134,-1.021,-1.112
470.000,195416.667,0.803,2.840,2.332,1.852,-0.436,-1.416
471.000,195833.333,2.826,4.522,4.661,1.539,0.157,-1.696
472.000,196250.000,4.798,6.126,6.908,1.200,0.747,-1.946
473.000,196666.667,6.688,7.623,9.037,0.840,1.324,-2.164
474.000,197083.333,8.461,8.989,11.009,0.466,1.879,-2.344
475.000,197500.000,10.089,10.199,12.791,0.084,2.401,-2.485
476.000,197916.667,11.543,11.235,14.354,-0.300,2.882,-2.582
477.000,198333.333,12.798,12.077,15.670,-0.678,3.314,-2.636
478.000,198750.000,13.833,12.711,16.717,-1.045,3.690,-2.645
479.000,199166.667,14.631,13.127,17.477,-1.394,4.002,-2.608
480.000,199583.333,15.177,13.318,17.937,-1.719,4.246,-2.527
481.000,200000.000,15.463,13.280,18.089,-2.014,4.417,-2.403
482.000,200416.667,15.484,13.014,17.931,-2.275,4.513,-2.238
483.000,200833.333,15.239,12.525,17.465,-2.497,4.531,-2.034
484.000,201250.000,14.733,11.821,16.700,-2.676,4.472,-1.796
485.000,201666.667,13.974,10.915,15.649,-2.809,4.336,-1.527
486.000,202083.333,12.976,9.821,14.330,-2.895,4.126,-1.232
487.000,202500.000,11.755,8.559,12.765,-2.930,3.846,-0.915
488.000,202916.667,10.333,7.151,10.981,-2.916,3.500,-0.584
489.000,203333.333,8.734,5.620,9.009,-2.852,3.093,-0.242
490.000,203750.000,6.985,3.992,6.883,-2.738,2.634,0.104
491.000,204166.667,5.116,2.296,4.638,-2.578,2.130,0.448
492.000,204583.333,3.160,0.561,2.315,-2.374,1.590,0.784
493.000,205000.000,1.149,-1.184,-0.049,-2.129,1.022,1.107
494.000,205416.667,-0.881,-2.908,-2.411,-1.848,0.437,1.411
495.000,205833.333,-2.895,-4.583,-4.733,-1.535,-0.156,1.691
496.000,206250.000,-4.861,-6.179,-6.973,-1.195,-0.746,1.942
497.000,206666.667,-6.743,-7.669,-9.094,-0.836,-1.323,2.159
498.000,207083.333,-8.509,-9.027,-11.059,-0.462,-1.878,2.340
499.000,207500.000,-10.129,-10.231,-12.835,-0.080,-2.400,2.480
500.000,207916.667,-11.576,-11.259,-14.390,0.304,-2.882,2.578
501.000,208333.333,-12.825,-12.094,-15.700,0.682,-3.314,2.632
502.000,208750.000,-13.853,-12.722,-16.740,1.049,-3.689,2.641
503.000,209166.667,-14.644,-13.132,-17.493,1.397,-4.002,2.604
504.000,209583.333,-15.184,-13.316,-17.946,1.722,-4.245,2.523
505.000,210000.000,-15.464,-13.272,-18.092,2.018,-4.416,2.399
506.000,210416.667,-15.478,-13.000,-17.928,2.278,-4.512,2.234
507.000,210833.333,-15.227,-12.505,-17.457,2.500,-4.530,2.030
508.000,211250.000,-14.715,-11.795,-16.686,2.680,-4.471,1.792
509.000,211666.667,-13.950,-10.883,-15.629,2.813,-4.335,1.523
510.000,212083.333,-12.946,-9.783,-14.303,2.898,-4.126,1.228
511.000,212500.000,-11.720,-8.516,-12.733,2.934,-3.845,0.911
512.000,212916.667,-10.292,-7.101,-10.943,2.919,-3.499,0.580
513.000,213333.333,-8.687,-5.565,-8.966,2.855,-3.093,0.238
514.000,213750.000,-6.932,-3.932,-6.834,2.741,-2.634,-0.108
515.000,214166.667,-5.058,-2.231,-4.585,2.581,-2.130,-0.452
516.000,214583.333,-3.097,-0.490,-2.256,2.377,-1.589,-0.788
517.000,215000.000,-1.082,1.260,0.113,2.132,-1.021,-1.111
518.000,215416.667,0.954,2.989,2.481,1.851,-0.436,-1.415
519.000,215833.333,2.973,4.668,4.807,1.538,0.157,-1.694
520.000,216250.000,4.943,6.269,7.052,1.198,0.747,-1.945
521.000,216666.667,6.830,7.764,9.178,0.838,1.324,-2.162
522.000,217083.333,8.601,9.127,11.147,0.464,1.878,-2.343
523.000,217500.000,10.226,10.335,12.927,0.082,2.401,-2.483
524.000,217916.667,11.678,11.368,14.487,-0.301,2.882,-2.581
525.000,218333.333,12.930,12.208,15.801,-0.680,3.315,-2.635
526.000,218750.000,13.963,12.840,16.845,-1.046,3.690,-2.644
527.000,219166.667,14.759,13.253,17.603,-1.395,4.002,-2.607
528.000,219583.333,15.303,13.442,18.061,-1.720,4.246,-2.526
529.000,220000.000,15.587,13.402,18.211,-2.015,4.417,-2.402
530.000,220416.667,15.605,13.134,18.050,-2.276,4.513,-2.236
531.000,220833.333,15.358,12.643,17.583,-2.498,4.531,-2.033
532.000,221250.000,14.850,11.937,16.816,-2.677,4.472,-1.794
533.000,221666.667,14.089,11.028,15.763,-2.811,4.336,-1.525
534.000,222083.333,13.088,9.933,14.441,-2.896,4.126,-1.230
535.000,222500.000,11.866,8.669,12.874,-2.932,3.846,-0.914
536.000,222916.667,10.441,7.258,11.088,-2.917,3.499,-0.582
537.000,223333.333,8.840,5.725,9.115,-2.853,3.093,-0.241
538.000,223750.000,7.089,4.096,6.986,-2.739,2.634,0.105
539.000,224166.667,5.219,2.398,4.740,-2.579,2.130,0.449
540.000,224583.333,3.261,0.661,2.414,-2.375,1.590,0.785
541.000,225000.000,1.249,-1.086,0.049,-2.130,1.022,1.108
542.000,225416.667,-0.783,-2.812,-2.315,-1.849,0.437,1.412
543.000,225833.333,-2.800,-4.488,-4.638,-1.536,-0.156,1.692
544.000,226250.000,-4.767,-6.086,-6.880,-1.196,-0.746,1.943
545.000,226666.667,-6.650,-7.578,-9.003,-0.837,-1.323,2.160
546.000,227083.333,-8.418,-8.938,-10.970,-0.463,-1.878,2.340
547.000,227500.000,-10.041,-10.143,-12.747,-0.080,-2.400,2.481
548.000,227916.667,-11.489,-11.173,-14.304,0.303,-2.882,2.579
549.000,228333.333,-12.739,-12.010,-15.615,0.681,-3.314,2.633
550.000,228750.000,-13.769,-12.639,-16.656,1.048,-3.689,2.641
551.000,229166.667,-14.562,-13.050,-17.411,1.397,-4.002,2.605
552.000,229583.333,-15.103,-13.236,-17.866,1.721,-4.245,2.524
553.000,230000.000,-15.384,-13.193,-18.014,2.017,-4.417,2.400
554.000,230416.667,-15.400,-12.923,-17.851,2.278,-4.512,2.234
555.000,230833.333,-15.150,-12.429,-17.381,2.500,-4.530,2.031
556.000,231250.000,-14.640,-11.721,-16.611,2.679,-4.471,1.792
557.000,231666.667,-13.876,-10.810,-15.555,2.812,-4.336,1.523
558.000,232083.333,-12.873,-9.712,-14.231,2.897,-4.126,1.228
559.000,232500.000,-11.648,-8.445,-12.662,2.933,-3.845,0.912
560.000,232916.667,-10.222,-7.032,-10.874,2.918,-3.499,0.580
561.000,233333.333,-8.618,-5.497,-8.898,2.854,-3.093,0.239
562.000,233750.000,-6.865,-3.865,-6.767,2.741,-2.634,-0.107
563.000,234166.667,-4.992,-2.165,-4.519,2.581,-2.130,-0.451
564.000,234583.333,-3.032,-0.426,-2.191,2.376,-1.589,-0.787
565.000,235000.000,-1.018,1.323,0.176,2.131,-1.021,-1.110
566.000,235416.667,1.016,3.051,2.543,1.850,-0.436,-1.414
567.000,235833.333,3.035,4.729,4.868,1.537,0.157,-1.694
568.000,236250.000,5.004,6.329,7.112,1.198,0.747,-1.944
569.000,236666.667,6.890,7.823,9.236,0.838,1.324,-2.162
570.000,237083.333,8.659,9.185,11.205,0.464,1.879,-2.342
571.000,237500.000,10.283,10.392,12.984,0.082,2.401,-2.483
572.000,237916.667,11.734,11.424,14.543,-0.302,2.882,-2.580
573.000,238333.333,12.986,12.262,15.856,-0.680,3.314,-2.634
574.000,238750.000,14.017,12.893,16.899,-1.047,3.690,-2.643
575.000,239166.667,14.812,13.306,17.656,-1.396,4.002,-2.607
576.000,239583.333,15.355,13.493,18.112,-1.720,4.246,-2.525
577.000,240000.000,15.638,13.452,18.261,-2.016,4.417,-2.401
578.000,240416.667,15.655,13.184,18.100,-2.277,4.513,-2.236
579.000,240833.333,15.407,12.692,17.632,-2.499,4.531,-2.032
580.000,241250.000,14.898,11.985,16.864,-2.678,4.472,-1.794
581.000,241666.667,14.136,11.075,15.810,-2.811,4.336,-1.525
582.000,242083.333,13.135,9.979,14.487,-2.896,4.126,-1.230
583.000,242500.000,11.912,8.714,12.920,-2.932,3.846,-0.914
584.000,242916.667,10.486,7.303,11.133,-2.918,3.499,-0.582
585.000,243333.333,8.884,5.769,9.158,-2.853,3.093,-0.240
586.000,243750.000,7.132,4.138,7.027,-2.740,2.633,0.107
587.000,244166.667,5.260,2.438,4.778,-2.580,2.128,0.452
588.000,244583.333,4.862,1.309,3.063,-3.220,1.589,1.631
589.000,245000.000,5.682,1.167,2.301,-4.116,1.021,3.095
590.000,245416.667,5.743,1.283,1.777,-4.074,0.434,3.640
591.000,245833.333,5.743,1.523,1.372,-3.845,-0.157,4.002
592.000,246250.000,5.622,1.792,0.995,-3.493,-0.749,4.242
593.000,246666.667,5.462,2.054,0.628,-3.095,-1.325,4.420
594.000,247083.333,5.285,2.388,0.354,-2.635,-1.879,4.514
595.000,247500.000,5.003,2.650,0.043,-2.125,-2.404,4.528
596.000,247916.667,4.770,3.007,-0.127,-1.592,-2.885,4.477
597.000,248333.333,4.398,3.259,-0.349,-1.011,-3.317,4.328
598.000,248750.000,4.100,3.589,-0.431,-0.443,-3.692,4.135
599.000,249166.667,3.678,3.829,-0.535,0.170,-4.004,3.834
600.000,249583.333,3.313,4.090,-0.543,0.738,-4.247,3.509
601.000,250000.000,2.878,4.309,-0.514,1.339,-4.419,3.079
602.000,250416.667,2.460,4.472,-0.458,1.869,-4.513,2.644
603.000,250833.333,2.040,4.650,-0.303,2.416,-4.532,2.115
604.000,251250.000,1.597,4.707,-0.184,2.874,-4.472,1.598
605.000,251666.667,1.206,4.817,0.071,3.328,-4.336,1.008
606.000,252083.333,0.779,4.776,0.257,3.684,-4.126,0.442
607.000,252500.000,0.425,4.790,0.573,4.012,-3.845,-0.167
608.000,252916.667,0.055,4.668,0.827,4.243,-3.498,-0.745
609.000,253333.333,-0.256,4.564,1.165,4.422,-3.091,-1.331
610.000,253750.000,-0.536,4.377,1.477,4.513,-2.632,-1.881
611.000,254166.667,-0.792,4.154,1.803,4.531,-2.127,-2.404
612.000,254583.333,-0.966,3.914,2.151,4.476,-1.587,-2.889
613.000,255000.000,-1.147,3.587,2.443,4.332,-1.018,-3.313
614.000,255416.667,-1.216,3.297,2.792,4.133,-0.433,-3.699
615.000,255833.333,-1.301,2.899,3.041,3.837,0.160,-3.997
616.000,256250.000,-1.276,2.562,3.348,3.508,0.750,-4.257
617.000,256666.667,-1.249,2.131,3.549,3.082,1.327,-4.410
618.000,257083.333,-1.147,1.753,3.777,2.643,1.882,-4.525
619.000,257500.000,-1.001,1.329,3.925,2.118,2.404,-4.522
620.000,257916.667,-0.838,0.926,4.049,1.597,2.885,-4.483
621.000,258333.333,-0.585,0.536,4.134,1.010,3.318,-4.327
622.000,258750.000,-0.370,0.136,4.145,0.442,3.693,-4.135
623.000,259166.667,-0.039,-0.201,4.151,-0.166,4.005,-3.838
624.000,259583.333,0.224,-0.564,4.057,-0.744,4.248,-3.505
625.000,260000.000,0.595,-0.841,3.970,-1.331,4.419,-3.088
626.000,260416.667,0.897,-1.131,3.788,-1.879,4.514,-2.635
627.000,260833.333,1.269,-1.342,3.600,-2.404,4.532,-2.128
628.000,261250.000,1.600,-1.532,3.349,-2.886,4.473,-1.587
629.000,261666.667,1.937,-1.670,3.064,-3.314,4.336,-1.022
630.000,262083.333,2.274,-1.747,2.761,-3.697,4.126,-0.430
631.000,262500.000,2.555,-1.805,2.400,-3.998,3.845,0.153
632.000,262916.667,2.867,-1.771,2.059,-4.255,3.499,0.756
633.000,263333.333,3.079,-1.736,1.652,-4.410,3.092,1.319
634.000,263750.000,3.332,-1.606,1.284,-4.522,2.633,1.889
635.000,264166.667,3.471,-1.472,0.868,-4.523,2.128,2.395
636.000,264583.333,3.634,-1.266,0.486,-4.481,1.588,2.894
637.000,265000.000,3.699,-1.036,0.096,-4.327,1.019,3.308
638.000,265416.667,3.754,-0.776,-0.281,-4.134,0.434,3.700
639.000,265833.333,3.742,-0.463,-0.617,-3.837,-0.159,3.997
640.000,266250.000,3.682,-0.167,-0.964,-3.504,-0.749,4.254
641.000,266666.667,3.590,0.199,-1.229,-3.087,-1.327,4.413
642.000,267083.333,3.425,0.519,-1.516,-2.636,-1.881,4.517
643.000,267500.000,3.248,0.903,-1.704,-2.126,-2.404,4.529
644.000,267916.667,2.997,1.232,-1.903,-1.587,-2.885,4.472
645.000,268333.333,2.738,1.597,-2.011,-1.020,-3.317,4.337
646.000,268750.000,2.425,1.920,-2.100,-0.431,-3.692,4.123
647.000,269166.667,2.093,2.235,-2.129,0.156,-4.004,3.848
648.000,269583.333,1.741,2.531,-2.102,0.755,-4.248,3.493
649.000,270000.000,1.359,2.773,-2.050,1.321,-4.418,3.097
650.000,270416.667,0.987,3.018,-1.912,1.889,-4.514,2.625
651.000,270833.333,0.585,3.175,-1.778,2.397,-4.531,2.135
652.000,271250.000,0.211,3.343,-1.549,2.893,-4.472,1.579
653.000,271666.667,-0.177,3.413,-1.333,3.310,-4.336,1.026
654.000,272083.333,-0.537,3.482,-1.038,3.700,-4.126,0.425
655.000,272500.000,-0.878,3.467,-0.750,3.997,-3.845,-0.153
656.000,272916.667,-1.205,3.426,-0.415,4.255,-3.498,-0.757
657.000,273333.333,-1.475,3.329,-0.071,4.413,-3.091,-1.322
658.000,273750.000,-1.747,3.180,0.280,4.519,-2.632,-1.887
659.000,274166.667,-1.932,3.004,0.653,4.529,-2.128,-2.401
660.000,274583.333,-2.125,2.760,0.998,4.475,-1.587,-2.888
661.000,275000.000,-2.221,2.511,1.367,4.336,-1.019,-3.317
662.000,275416.667,-2.316,2.195,1.690,4.126,-0.433,-3.692
663.000,275833.333,-2.324,1.881,2.023,3.847,0.160,-4.007
664.000,276250.000,-2.308,1.521,2.308,3.495,0.750,-4.245
665.000,276666.667,-2.233,1.158,2.575,3.096,1.327,-4.423
666.000,277083.333,-2.106,0.780,2.804,2.628,1.882,-4.510
667.000,277500.000,-1.955,0.391,2.987,2.134,2.404,-4.538
668.000,277916.667,-1.727,0.019,3.142,1.581,2.886,-4.467
669.000,278333.333,-1.506,-0.366,3.231,1.026,3.317,-4.343
670.000,278750.000,-1.201,-0.713,3.296,0.427,3.693,-4.120
671.000,279166.667,-0.918,-1.063,3.290,-0.153,4.005,-3.852
672.000,279583.333,-0.564,-1.368,3.254,-0.755,4.248,-3.493
673.000,280000.000,-0.233,-1.654,3.158,-1.321,4.419,-3.098
674.000,280416.667,0.140,-1.900,3.018,-1.886,4.514,-2.628
675.000,280833.333,0.500,-2.101,2.841,-2.400,4.532,-2.132
676.000,281250.000,0.864,-2.274,2.606,-2.888,4.473,-1.585
677.000,281666.667,1.226,-2.377,2.358,-3.316,4.337,-1.021
678.000,282083.333,1.560,-2.462,2.046,-3.693,4.126,-0.434
679.000,282500.000,1.895,-2.467,1.739,-4.005,3.845,0.159
680.000,282916.667,2.180,-2.452,1.377,-4.246,3.499,0.747
681.000,283333.333,2.459,-2.364,1.025,-4.421,3.092,1.329
682.000,283750.000,2.680,-2.247,0.642,-4.510,2.633,1.878
683.000,284166.667,2.879,-2.076,0.264,-4.536,2.128,2.408
684.000,284583.333,3.024,-1.862,-0.111,-4.467,1.587,2.880
685.000,285000.000,3.128,-1.622,-0.489,-4.341,1.019,3.322
686.000,285416.667,3.187,-1.327,-0.833,-4.120,0.434,3.687
687.000,285833.333,3.190,-1.031,-1.184,-3.850,-0.159,4.009
688.000,286250.000,3.154,-0.680,-1.477,-3.493,-0.749,4.242
689.000,286666.667,3.060,-0.345,-1.773,-3.096,-1.327,4.423
690.000,287083.333,2.927,0.034,-2.001,-2.628,-1.881,4.509
691.000,287500.000,2.746,0.390,-2.216,-2.131,-2.404,4.535
692.000,287916.667,2.522,0.765,-2.369,-1.584,-2.885,4.469
693.000,288333.333,2.268,1.122,-2.487,-1.021,-3.317,4.338
694.000,288750.000,1.967,1.465,-2.555,-0.432,-3.692,4.124
695.000,289166.667,1.656,1.797,-2.567,0.160,-4.004,3.845
696.000,289583.333,1.300,2.088,-2.545,0.749,-4.248,3.499
697.000,290000.000,0.950,2.368,-2.455,1.329,-4.419,3.090
698.000,290416.667,0.566,2.590,-2.340,1.879,-4.513,2.634
699.000,290833.333,0.196,2.795,-2.158,2.408,-4.532,2.124
700.000,291250.000,-0.184,2.937,-1.954,2.882,-4.472,1.590
701.000,291666.667,-0.552,3.050,-1.697,3.322,-4.336,1.014
702.000,292083.333,-0.901,3.104,-1.416,3.688,-4.125,0.438
703.000,292500.000,-1.244,3.114,-1.102,4.010,-3.845,-0.165
704.000,292916.667,-1.540,3.077,-0.763,4.243,-3.498,-0.745
705.000,293333.333,-1.832,2.986,-0.414,4.424,-3.092,-1.332
706.000,293750.000,-2.057,2.857,-0.043,4.510,-2.632,-1.878
707.000,294166.667,-2.275,2.673,0.321,4.536,-2.128,-2.408
708.000,294583.333,-2.418,2.458,0.695,4.469,-1.587,-2.883
709.000,295000.000,-2.544,2.196,1.052,4.339,-1.019,-3.320
710.000,295416.667,-2.600,1.906,1.401,4.124,-0.433,-3.691
711.000,295833.333,-2.621,1.588,1.729,3.846,0.160,-4.006
712.000,296250.000,-2.588,1.241,2.027,3.498,0.750,-4.248
713.000,296666.667,-2.504,0.886,2.304,3.091,1.327,-4.419
714.000,297083.333,-2.382,0.508,2.532,2.634,1.882,-4.516
715.000,297500.000,-2.201,0.139,2.735,2.126,2.404,-4.530
716.000,297916.667,-1.997,-0.243,2.880,1.590,2.886,-4.476
717.000,298333.333,-1.734,-0.603,2.994,1.016,3.318,-4.333
718.000,298750.000,-1.458,-0.960,3.049,0.438,3.693,-4.130
719.000,299166.667,-1.135,-1.291,3.061,-0.163,4.005,-3.842
720.000,299583.333,-0.804,-1.597,3.025,-0.745,4.248,-3.503
721.000,300000.000,-0.445,-1.877,2.934,-1.331,4.419,-3.088
722.000,300416.667,-0.081,-2.110,2.808,-1.877,4.514,-2.637
723.000,300833.333,0.291,-2.320,2.622,-2.408,4.532,-2.125
724.000,301250.000,0.662,-2.467,2.413,-2.882,4.473,-1.591
725.000,301666.667,1.022,-2.589,2.146,-3.320,4.337,-1.017
726.000,302083.333,1.372,-2.643,1.865,-3.690,4.126,-0.436
727.000,302500.000,1.699,-2.667,1.538,-4.006,3.845,0.161
728.000,302916.667,2.002,-2.627,1.202,-4.247,3.499,0.748
729.000,303333.333,2.275,-2.548,0.840,-4.419,3.092,1.327
730.000,303750.000,2.509,-2.419,0.470,-4.514,2.633,1.881
731.000,304166.667,2.709,-2.243,0.097,-4.531,2.128,2.402
732.000,304583.333,2.858,-2.033,-0.282,-4.474,1.587,2.886
733.000,305000.000,2.971,-1.773,-0.641,-4.334,1.019,3.315
734.000,305416.667,3.026,-1.494,-1.000,-4.128,0.434,3.695
735.000,305833.333,3.042,-1.171,-1.325,-3.842,-0.159,4.001
736.000,306250.000,3.003,-0.840,-1.638,-3.501,-0.749,4.251
737.000,306666.667,2.917,-0.478,-1.907,-3.088,-1.327,4.415
738.000,307083.333,2.788,-0.115,-2.150,-2.635,-1.881,4.517
739.000,307500.000,2.606,0.259,-2.348,-2.124,-2.404,4.528
740.000,307916.667,2.395,0.629,-2.505,-1.590,-2.885,4.475
741.000,308333.333,2.130,0.991,-2.617,-1.016,-3.317,4.333
742.000,308750.000,1.850,1.342,-2.678,-0.435,-3.692,4.128
743.000,309166.667,1.522,1.668,-2.696,0.161,-4.004,3.843
744.000,309583.333,1.190,1.975,-2.658,0.749,-4.248,3.499
745.000,310000.000,0.824,2.244,-2.579,1.328,-4.418,3.091
746.000,310416.667,0.459,2.483,-2.447,1.882,-4.514,2.632
747.000,310833.333,0.082,2.679,-2.274,2.404,-4.532,2.128
748.000,311250.000,-0.291,2.833,-2.058,2.887,-4.472,1.585
749.000,311666.667,-0.654,2.943,-1.803,3.316,-4.336,1.020
750.000,312083.333,-1.010,3.001,-1.519,3.695,-4.126,0.431
751.000,312500.000,-1.335,3.017,-1.200,4.002,-3.845,-0.158
752.000,312916.667,-1.648,2.977,-0.864,4.251,-3.498,-0.753
753.000,313333.333,-1.914,2.895,-0.504,4.416,-3.091,-1.325
754.000,313750.000,-2.161,2.761,-0.139,4.517,-2.632,-1.885
755.000,314166.667,-2.353,2.586,0.235,4.529,-2.128,-2.402
756.000,314583.333,-2.516,2.369,0.606,4.475,-1.587,-2.888
757.000,315000.000,-2.622,2.111,0.968,4.334,-1.019,-3.315
758.000,315416.667,-2.687,1.825,1.320,4.128,-0.433,-3.695
759.000,315833.333,-2.700,1.503,1.645,3.844,0.160,-4.003
760.000,316250.000,-2.665,1.168,1.954,3.500,0.750,-4.250
761.000,316666.667,-2.584,0.804,2.221,3.091,1.327,-4.418
762.000,317083.333,-2.452,0.440,2.464,2.633,1.882,-4.515
763.000,317500.000,-2.280,0.061,2.657,2.128,2.404,-4.533
764.000,317916.667,-2.061,-0.309,2.815,1.587,2.886,-4.472
765.000,318333.333,-1.809,-0.676,2.921,1.020,3.317,-4.338
766.000,318750.000,-1.520,-1.026,2.983,0.432,3.693,-4.125
767.000,319166.667,-1.205,-1.356,2.997,-0.157,4.005,-3.847
768.000,319583.333,-0.865,-1.664,2.958,-0.752,4.248,-3.497
769.000,320000.000,-0.508,-1.934,2.878,-1.324,4.419,-3.095
770.000,320416.667,-0.141,-2.178,2.741,-1.884,4.514,-2.630
771.000,320833.333,0.232,-2.371,2.571,-2.401,4.532,-2.131
772.000,321250.000,0.604,-2.532,2.348,-2.888,4.473,-1.585
773.000,321666.667,0.967,-2.637,2.098,-3.314,4.336,-1.022
774.000,322083.333,1.319,-2.704,1.805,-3.695,4.126,-0.432
775.000,322500.000,1.645,-2.715,1.490,-4.002,3.845,0.157
776.000,322916.667,1.953,-2.682,1.148,-4.249,3.499,0.751
777.000,323333.333,2.221,-2.598,0.790,-4.417,3.092,1.325
